User name,User id,External system id,Barcode,Active,Type,Patron group,Departments,Proxy for,Last name,First name,Middle name,Preferred first name,Email,Phone,Mobile phone,Date of birth,Addresses,Preferred contact type id,Enrollment date,Expiration date,Created date,Updated date,Tags,Custom fields
username:77208,dea92b76-c9ac-4278-9fb5-531a88b4e84f,externalsystemid:77208,0000077208,true,,"UC Stu/Graduate, Quarter",,,Kennedy,Michael,J,,fse.hosting@ebsco.org,734-457-9300,,1977-11-26 00:00:00.000Z,e01dd0e9-9151-47bf-b348-f993b5886c29;United States;944 Charles Street;;Monroe;MI;48161;true;Home Address,001,,2025-12-01 00:00:00.000Z,2022-12-01 13:37:44.437Z,2022-12-01 13:37:44.437Z,,
username:77207,c8388b24-29bd-4546-875c-3fc5e1587972,externalsystemid:77207,0000077207,true,,"UC Stu/Graduate, Quarter",,,Adams,Sandra,J,,fse.hosting@ebsco.org,414-659-9319,,1987-06-19 00:00:00.000Z,8515d26d-b556-4019-887b-748ec6b11fbb;United States;123 Woodlawn Drive;;New Berlin;WI;53151;true;Home Address,001,,2025-12-01 00:00:00.000Z,2022-12-01 13:37:44.463Z,2022-12-01 13:37:44.463Z,,
username:77206,2ef9c4b1-ca70-4b31-a865-8694534d3a90,externalsystemid:77206,0000077206,true,,"UC Stu/Graduate, Quarter",,,Henderson,Robert,H,,fse.hosting@ebsco.org,508-265-4993,,1953-02-21 00:00:00.000Z,ff12a883-23c1-46c6-a5cb-3e4d338dc589;United States;1511 Stadium Drive;;Burlington;MA;1803;true;Home Address,001,,2025-12-01 00:00:00.000Z,2022-12-01 13:37:44.484Z,2022-12-01 13:37:44.484Z,,
username:77205,0639e658-2291-4127-8cdf-abc9310049c5,externalsystemid:77205,0000077205,true,,"UC Stu/Graduate, Quarter",,,Grover,Mary,A,,fse.hosting@ebsco.org,704-372-3087,,1982-02-17 00:00:00.000Z,668ccfe2-7c01-4b4b-9e7d-63c5a31c22aa;United States;573 Kooter Lane;;Charlotte;NC;28202;true;Home Address,001,,2025-12-01 00:00:00.000Z,2022-12-01 13:37:44.504Z,2022-12-01 13:37:44.504Z,,
username:77204,b6ef8028-a969-40fa-8258-e6127b579faf,externalsystemid:77204,0000077204,true,,"UC Stu/Graduate, Quarter",,,Lewis,Tania,P,,fse.hosting@ebsco.org,608-879-4289,,1995-06-28 00:00:00.000Z,e1aff0d3-bc7e-4441-a592-f697cc680be2;United States;4513 Dark Hollow Road;;Orfordville;WI;53576;true;Home Address,001,,2025-12-01 00:00:00.000Z,2022-12-01 13:37:44.526Z,2022-12-01 13:37:44.526Z,,
username:77203,29eca973-c1dd-45f4-9179-c77535b57ba8,externalsystemid:77203,0000077203,true,,"UC Stu/Graduate, Quarter",,,Sutton,Janice,M,,fse.hosting@ebsco.org,703-822-0683,,1954-06-26 00:00:00.000Z,215e98f5-06a1-4eca-82ee-50675e791072;United States;1927 Perine Street;;Alexandria;VA;22310;true;Home Address,001,,2025-12-01 00:00:00.000Z,2022-12-01 13:37:44.545Z,2022-12-01 13:37:44.545Z,,
username:77202,8a585223-d4ec-4c87-ad7f-b793dc595745,externalsystemid:77202,0000077202,true,,"UC Stu/Graduate, Quarter",,,Escobedo,Kimberly,T,,fse.hosting@ebsco.org,818-904-4344,,1969-08-29 00:00:00.000Z,2a5fddd8-3751-4de1-80a5-8e9ac6841826;United States;852 Quiet Valley Lane;;Van Nuys;CA;91405;true;Home Address,001,,2025-12-01 00:00:00.000Z,2022-12-01 13:37:44.573Z,2022-12-01 13:37:44.573Z,,
username:77201,ee032650-0b56-4fda-afae-7c8734d48867,externalsystemid:77201,0000077201,true,,"UC Stu/Graduate, Quarter",,,Gilmore,Judith,P,,fse.hosting@ebsco.org,507-670-1228,,1981-03-02 00:00:00.000Z,40290f1b-2371-4863-bcec-aee9d56f9843;United States;1181 Trymore Road;;Mankato;MN;56001;true;Home Address,001,,2025-12-01 00:00:00.000Z,2022-12-01 13:37:44.596Z,2022-12-01 13:37:44.596Z,,
username:77200,53f9c7e2-c497-4407-83f0-85aa4595c26b,externalsystemid:77200,0000077200,true,,"UC Stu/Graduate, Quarter",,,Kirby,Ellen,C,,fse.hosting@ebsco.org,708-918-8994,,1993-08-06 00:00:00.000Z,2611c853-e5ff-462c-904c-1e2f9cc85e2b;United States;1730 John Calvin Drive;;Elk Grove Village;IL;60007;true;Home Address,001,,2025-12-01 00:00:00.000Z,2022-12-01 13:37:44.615Z,2022-12-01 13:37:44.615Z,,
username:7720,bdcf5bf9-5677-4ab7-9ae0-2d9783eca568,externalsystemid:7720,000007720,true,,"UC Stu/Graduate, Quarter",,,Weed,Kathryn,E,,fse.hosting@ebsco.org,972-261-9029,,1958-01-28 00:00:00.000Z,3b3bf659-517b-45b0-b6c9-4ef074e53744;United States;1445 Giraffe Hill Drive;;Irving;TX;75062;true;Home Address,001,,2025-12-01 00:00:00.000Z,2022-12-01 13:37:44.634Z,2022-12-01 13:37:44.634Z,,
