User name,User id,External system id,Barcode,Active,Type,Patron group,Departments,Proxy for,Last name,First name,Middle name,Preferred first name,Email,Phone,Mobile phone,Date of birth,Addresses,Preferred contact type id,Enrollment date,Expiration date,Created date,Updated date,Tags,Custom fields
username:18789,9eec72bb-2e35-48d5-8318-ae217c7e2cd1,externalsystemid:18789,0000018789,true,,"UC Stu/Graduate, Quarter",,,Beaudin,Charles,P,,fse.hosting@ebsco.org,253-620-3928,,1978-01-13 00:00:00.000Z,654340b8-cbc7-4ec4-9d8a-fde060234f75;United States;709 Horizon Circle;;Seattle;WA;98161;true;Home Address,001,,2025-12-01 00:00:00.000Z,,,,
username:18788,1478512a-9214-4d48-a3a9-7dda13dd766b,externalsystemid:18788,0000018788,true,,"UC Stu/Graduate, Quarter",,,Love,John,A,,fse.hosting@ebsco.org,336-262-1588,,1966-07-01 00:00:00.000Z,80606fa8-219d-49db-a5b3-d25c6733cd99;United States;4114 Bryan Street;;Elkin;NC;28621;true;Home Address,001,,2025-12-01 00:00:00.000Z,,,,
username:18787,d7b8d044-ff09-46e6-b55f-8b928afdf0fc,externalsystemid:18787,0000018787,true,,"UC Stu/Graduate, Quarter",,,Dubreuil,Jeremy,K,,fse.hosting@ebsco.org,712-486-0389,,1986-03-26 00:00:00.000Z,40dfc250-4376-4307-bbcc-019ad42ad287;United States;3529 Ashwood Drive;;Macedonia;IA;51549;true;Home Address,001,,2025-12-01 00:00:00.000Z,,,,
username:18786,94a8799d-8488-46fd-8a23-770084d0ac78,externalsystemid:18786,0000018786,true,,"UC Stu/Graduate, Quarter",,,Cantu,Amanda,M,,fse.hosting@ebsco.org,503-640-4056,,1975-09-13 00:00:00.000Z,038c7aa7-ec60-4d15-9838-b9a0877d0bc1;United States;3710 Godfrey Street;;Hillsboro;OR;97123;true;Home Address,001,,2025-12-01 00:00:00.000Z,,,,
username:18785,cf6b6206-0102-42b0-bafd-4f92b2ccfab8,externalsystemid:18785,0000018785,true,,"UC Stu/Graduate, Quarter",,,Christopher,Dean,D,,fse.hosting@ebsco.org,203-421-2526,,1981-08-21 00:00:00.000Z,9be6645d-ba66-4f03-b54c-8f9edb722a2d;United States;351 Cheshire Road;;Madison;CT;6443;true;Home Address,001,,2025-12-01 00:00:00.000Z,,,,
username:18784,406708ba-f695-497a-91e8-87a90669797a,externalsystemid:18784,0000018784,true,,"UC Stu/Graduate, Quarter",,,West,Gilda,D,,fse.hosting@ebsco.org,206-239-6559,,1966-09-15 00:00:00.000Z,6071d330-2d00-4b89-99f2-bb9181d45619;United States;1707 Owagner Lane;;Seattle;WA;98121;true;Home Address,001,,2025-12-01 00:00:00.000Z,,,,
username:18783,269b1f91-d8de-4173-a578-b04d3be0b84b,externalsystemid:18783,0000018783,true,,"UC Stu/Graduate, Quarter",,,Durr,Anthony,M,,fse.hosting@ebsco.org,660-319-6927,,1962-05-26 00:00:00.000Z,60b7628d-43c6-42ad-a773-83fb217a2c7d;United States;533 Fairmont Avenue;;Kansas City;MO;64106;true;Home Address,001,,2025-12-01 00:00:00.000Z,,,,
username:18782,eb4fb655-b822-4bda-b046-2fc84cc7cd2e,externalsystemid:18782,0000018782,true,,"UC Stu/Graduate, Quarter",,,Lewin,Marlyn,B,,fse.hosting@ebsco.org,484-744-1053,,1960-02-28 00:00:00.000Z,d206a7ac-44fd-495c-9bb4-b9aa14a82cb2;United States;4553 Bastin Drive;;Eagleville;PA;19403;true;Home Address,001,,2025-12-01 00:00:00.000Z,,,,
username:18781,be8d3e1f-8ad5-454a-85f0-7dc79e8b7a7f,externalsystemid:18781,0000018781,true,,"UC Stu/Graduate, Quarter",,,Allen,Richard,L,,fse.hosting@ebsco.org,337-383-9892,,1962-11-05 00:00:00.000Z,e8dd075b-fea8-472e-b6c8-80eb46694e07;United States;4463 Willow Oaks Lane;;Leesville;LA;71446;true;Home Address,001,,2025-12-01 00:00:00.000Z,,,,
username:18780,cb0222d9-8ba6-4b08-a128-1d8a5e136390,externalsystemid:18780,0000018780,true,,"UC Stu/Graduate, Quarter",,,Daley,Lawrence,D,,fse.hosting@ebsco.org,276-356-8594,,1953-05-02 00:00:00.000Z,4754a161-e034-4fa0-a861-9fec3b1ed75a;United States;2664 Shady Pines Drive;;Johnson City;VA;37601;true;Home Address,001,,2025-12-01 00:00:00.000Z,,,,
username:1878,9b1b8b10-9e7d-4458-9e47-754fa03d5ee7,externalsystemid:1878,000001878,true,,"UC Stu/Graduate, Quarter",,,Cooper,Pamela,D,,fse.hosting@ebsco.org,770-641-8584,,1979-08-11 00:00:00.000Z,2a56637f-8e27-40ce-9dde-a2e034fde565;United States;1754 Lakeland Park Drive;;Roswell;GA;30075;true;Home Address,1,,2025-12-01 00:00:00.000Z,2022-08-09 16:04:22.658Z,2022-08-09 16:04:22.658Z,,
username:18779,b3f97f31-f29f-4fc7-85f5-0be4dfad78ac,externalsystemid:18779,0000018779,true,,"UC Stu/Graduate, Quarter",,,Adcock,Winston,V,,fse.hosting@ebsco.org,724-624-8726,,1973-07-26 00:00:00.000Z,01f1d76d-14f7-4ac1-88b1-aae42b7cdf27;United States;2701 Michigan Avenue;;Bridgeville;PA;15017;true;Home Address,001,,2025-12-01 00:00:00.000Z,,,,
username:18778,968cfd5e-d62e-44ee-827e-1a7decc42ca4,externalsystemid:18778,0000018778,true,,"UC Stu/Graduate, Quarter",,,Bourgeois,Brett,D,,fse.hosting@ebsco.org,717-652-4108,,1976-10-24 00:00:00.000Z,5be02050-bae9-4268-b564-fdb1d06623d5;United States;2663 Lincoln Drive;;Harrisburg;PA;17109;true;Home Address,001,,2025-12-01 00:00:00.000Z,,,,
username:18777,f5da8426-86ac-40af-b6b7-067e33f44d77,externalsystemid:18777,0000018777,true,,"UC Stu/Graduate, Quarter",,,Washington,Patricia,G,,fse.hosting@ebsco.org,267-716-0695,,1970-10-08 00:00:00.000Z,24228cd7-8f97-4a44-bb5e-6fb07faf3afb;United States;4426 Spring Avenue;;Phila;PA;19103;true;Home Address,001,,2025-12-01 00:00:00.000Z,,,,
username:18776,a54519c2-c998-4e0f-9a80-ba2d333c9348,externalsystemid:18776,0000018776,true,,"UC Stu/Graduate, Quarter",,,Drury,Carolina,R,,fse.hosting@ebsco.org,626-435-5954,,1989-05-26 00:00:00.000Z,52bf625e-8bf5-4dd2-903b-c6aac3b59ad5;United States;4556 Woodstock Drive;;El Monte;CA;91731;true;Home Address,001,,2025-12-01 00:00:00.000Z,,,,
username:18775,1a13076b-bc6a-4c3e-8626-20b0aac508b8,externalsystemid:18775,0000018775,true,,"UC Stu/Graduate, Quarter",,,Hansen,Maria,J,,fse.hosting@ebsco.org,606-769-0559,,1982-08-24 00:00:00.000Z,0bbd057f-6e58-473c-a6fe-a02c795a2a04;United States;1955 North Bend River Road;;Lexington;KY;40507;true;Home Address,001,,2025-12-01 00:00:00.000Z,,,,
username:18774,77a356e0-7bbc-4b02-8148-8aa957b45dd9,externalsystemid:18774,0000018774,true,,"UC Stu/Graduate, Quarter",,,Miles,Paul,C,,fse.hosting@ebsco.org,856-221-8274,,1960-10-14 00:00:00.000Z,cfdde7a9-730c-4a7a-89a3-bf0b53b8ff95;United States;410 American Drive;;Camden;NJ;8102;true;Home Address,001,,2025-12-01 00:00:00.000Z,,,,
username:18773,7bad3e0d-d313-42c2-a8b1-de9840ff79b7,externalsystemid:18773,0000018773,true,,"UC Stu/Graduate, Quarter",,,Necaise,Angel,C,,fse.hosting@ebsco.org,931-278-5724,,1970-11-03 00:00:00.000Z,eaa9d8f1-ad3c-4c6e-b9f5-4e471075a7c8;United States;4808 McDowell Street;;Nashville;TN;37211;true;Home Address,001,,2025-12-01 00:00:00.000Z,,,,
username:18772,9bd52433-b55a-4258-8de3-96473d06ae06,externalsystemid:18772,0000018772,true,,"UC Stu/Graduate, Quarter",,,Lawson,Michael,E,,fse.hosting@ebsco.org,478-722-5872,,1964-07-06 00:00:00.000Z,d96e95d7-598b-4808-a178-57f4319ea606;United States;2245 Graystone Lakes;;Macon;GA;31201;true;Home Address,001,,2025-12-01 00:00:00.000Z,,,,
username:18771,481d3f1a-b19a-4633-82db-aa119abfbeea,externalsystemid:18771,0000018771,true,,"UC Stu/Graduate, Quarter",,,Dean,Effie,T,,fse.hosting@ebsco.org,510-383-4164,,1967-09-27 00:00:00.000Z,9e3eda78-c3ca-4e16-988b-4362e5311dea;United States;4994 Thompson Drive;;Oakland;CA;94621;true;Home Address,001,,2025-12-01 00:00:00.000Z,,,,
