User name,User id,External system id,Barcode,Active,Type,Patron group,Departments,Proxy for,Last name,First name,Middle name,Preferred first name,Email,Phone,Mobile phone,Date of birth,Addresses,Preferred contact type id,Enrollment date,Expiration date,Created date,Updated date,Tags,Custom fields
username:22457,862bc06f-52ae-4c57-9a64-0a33c9af52d4,externalsystemid:22457,0000022457,true,,"UC Stu/Graduate, Quarter",,,Sundberg,Mary,A,,fse.hosting@ebsco.org,520-272-2754,,1988-10-09 00:00:00.000Z,802329c7-aaa4-4767-95ba-1387ecfe730f;United States;1389 Elk Rd Little;;Tucson;AZ;85714;true;Home Address,001,,2025-12-01 00:00:00.000Z,,,,
username:22456,65075bb1-3a63-4446-ac45-dcb957f4beae,externalsystemid:22456,0000022456,true,,"UC Stu/Graduate, Quarter",,,Maki,Katherine,M,,fse.hosting@ebsco.org,423-695-6682,,1994-01-07 00:00:00.000Z,7250e225-d160-471c-a33d-194e738c7be5;United States;2350 Raver Croft Drive;;Erwin;TN;37650;true;Home Address,001,,2025-12-01 00:00:00.000Z,,,,
username:22455,b8a0ce04-87f5-41a0-b0b9-836c9a006a8a,externalsystemid:22455,0000022455,true,,"UC Stu/Graduate, Quarter",,,Martinez,Charles,M,,fse.hosting@ebsco.org,352-672-9437,,1975-10-15 00:00:00.000Z,48e1bca7-c524-46b7-9da1-0983ed6b424f;United States;1656 Bagwell Avenue;;Gainesville;FL;32601;true;Home Address,001,,2025-12-01 00:00:00.000Z,,,,
username:22454,0142457a-b461-44ed-a0dc-61d7d0c78342,externalsystemid:22454,0000022454,true,,"UC Stu/Graduate, Quarter",,,Saunders,Brian,B,,fse.hosting@ebsco.org,479-639-7030,,1975-03-08 00:00:00.000Z,03eab80c-eab5-42f5-82ca-66e1f036ee8e;United States;4316 Midway Road;;Midland;AR;72940;true;Home Address,001,,2025-12-01 00:00:00.000Z,,,,
username:22453,43785540-32bf-4ed0-8731-c271e3a57c41,externalsystemid:22453,0000022453,true,,"UC Stu/Graduate, Quarter",,,Hansen,Rosemary,B,,fse.hosting@ebsco.org,860-865-2672,,1953-02-18 00:00:00.000Z,318b8152-4311-4427-9956-780dfd0f438d;United States;3375 Airplane Avenue;;Stamford;CT;6902;true;Home Address,001,,2025-12-01 00:00:00.000Z,,,,
username:22452,f18fa899-85de-4bd0-9afa-7ab010fb24da,externalsystemid:22452,0000022452,true,,"UC Stu/Graduate, Quarter",,,Adkins,Rodolfo,L,,fse.hosting@ebsco.org,218-494-1846,,1995-02-10 00:00:00.000Z,0102b763-9df3-43c2-ad69-4947b9d8c5ba;United States;1362 Terra Cotta Street;;Felton;MN;56536;true;Home Address,001,,2025-12-01 00:00:00.000Z,,,,
username:22451,13aa844b-ca15-44c0-a076-129a8d8f0802,externalsystemid:22451,0000022451,true,,"UC Stu/Graduate, Quarter",,,Mincey,Donald,V,,fse.hosting@ebsco.org,732-669-3168,,1992-09-12 00:00:00.000Z,80cf8ace-1f4e-460e-b2f1-5cc07e503f34;United States;2461 Duke Lane;;Rahway;NJ;7065;true;Home Address,001,,2025-12-01 00:00:00.000Z,,,,
username:22450,0ccd6702-4c20-4c65-ab90-f7074a0d9806,externalsystemid:22450,0000022450,true,,"UC Stu/Graduate, Quarter",,,McRaney,Brenda,J,,fse.hosting@ebsco.org,978-451-8496,,1966-12-07 00:00:00.000Z,bf1c82fc-849d-44d1-92ec-29c241610250;United States;682 Joanne Lane;;Cambridge;MA;2142;true;Home Address,001,,2025-12-01 00:00:00.000Z,,,,
username:2245,cbd24ba6-e09e-47f1-83b4-675b0a6e9234,externalsystemid:2245,000002245,true,,"UC Stu/Graduate, Quarter",,,Cagle,John,D,,fse.hosting@ebsco.org,502-438-1819,,1973-06-17 00:00:00.000Z,60fc97a3-4853-4191-9b39-7e41ffd70761;United States;1925 Cerullo Road;;Louisville;KY;40220;true;Home Address,001,,2025-12-01 00:00:00.000Z,2022-08-09 16:04:37.892Z,2022-08-09 16:04:37.892Z,,
username:22449,78b3b077-acca-4c81-ae2a-d93075e63389,externalsystemid:22449,0000022449,true,,"UC Stu/Graduate, Quarter",,,Terrones,Jonathan,J,,fse.hosting@ebsco.org,702-882-5761,,1980-12-28 00:00:00.000Z,69ffed10-abff-44cf-a5bc-4a14a0d15456;United States;2221 Sunrise Road;;Las Vegas;NV;89101;true;Home Address,001,,2025-12-01 00:00:00.000Z,,,,
username:22448,dd2c3647-042b-4e33-9f6f-58f5b8b16277,externalsystemid:22448,0000022448,true,,"UC Stu/Graduate, Quarter",,,Ruben,Gary,A,,fse.hosting@ebsco.org,580-206-7765,,1979-04-07 00:00:00.000Z,d5812a2b-5441-4a1f-b600-6c501f5a9004;United States;2253 Luke Lane;;Guymon;OK;73942;true;Home Address,001,,2025-12-01 00:00:00.000Z,,,,
username:22447,1d8f5bda-956c-412a-9f6d-30b4191c9bab,externalsystemid:22447,0000022447,true,,"UC Stu/Graduate, Quarter",,,Feingold,Ernest,M,,fse.hosting@ebsco.org,317-702-5758,,1985-04-23 00:00:00.000Z,d9f6ae85-e5a9-4da3-ab41-f76613c9fa95;United States;3836 Stewart Street;;Indianapolis;IN;46268;true;Home Address,001,,2025-12-01 00:00:00.000Z,,,,
username:22446,42cf3f94-e470-4db3-bc3a-f1da1b730438,externalsystemid:22446,0000022446,true,,"UC Stu/Graduate, Quarter",,,Whitchurch,Ronald,J,,fse.hosting@ebsco.org,916-797-0286,,1962-11-17 00:00:00.000Z,44ef6998-924a-43c6-b58e-dab853b49da7;United States;4310 Timber Ridge Road;;Roseville;CA;95678;true;Home Address,001,,2025-12-01 00:00:00.000Z,,,,
username:22445,d8b3e814-07a6-4fc4-9695-9470186e8320,externalsystemid:22445,0000022445,true,,"UC Stu/Graduate, Quarter",,,Read,Charles,S,,fse.hosting@ebsco.org,608-790-9724,,1961-07-11 00:00:00.000Z,77e3a760-9b54-4bf8-83b6-c7a723e668ca;United States;679 Irish Lane;;Madison;WI;53718;true;Home Address,001,,2025-12-01 00:00:00.000Z,,,,
username:22444,381ba3e2-def3-4254-a670-1026e35a60d4,externalsystemid:22444,0000022444,true,,"UC Stu/Graduate, Quarter",,,Killingsworth,Patricia,H,,fse.hosting@ebsco.org,313-454-8557,,1969-06-22 00:00:00.000Z,34c280da-ce0c-4036-b389-1c6bcd4324d0;United States;1976 Woodbridge Lane;;Southfield;MI;48075;true;Home Address,001,,2025-12-01 00:00:00.000Z,,,,
username:22443,03aa6db6-f8e3-4301-9548-6ab0b3ef2f21,externalsystemid:22443,0000022443,true,,"UC Stu/Graduate, Quarter",,,Thorsen,Joseph,A,,fse.hosting@ebsco.org,513-868-7892,,1995-12-10 00:00:00.000Z,762c7899-b9f1-4208-8ca2-b38b58d83b24;United States;4689 Round Table Drive;;Hamilton;OH;45011;true;Home Address,001,,2025-12-01 00:00:00.000Z,,,,
username:22442,c8bc9c28-7785-4178-a6b3-a2ea88159de7,externalsystemid:22442,0000022442,true,,"UC Stu/Graduate, Quarter",,,Bennett,Danielle,R,,fse.hosting@ebsco.org,540-483-8167,,1995-08-09 00:00:00.000Z,328792f9-1c33-4b72-a777-cb4408659108;United States;4051 Jehovah Drive;;Rocky Mount;VA;24151;true;Home Address,001,,2025-12-01 00:00:00.000Z,,,,
username:22441,1e28050f-1f5a-4f53-8561-68d0a872d9e0,externalsystemid:22441,0000022441,true,,"UC Stu/Graduate, Quarter",,,Strickland,David,D,,fse.hosting@ebsco.org,510-276-2429,,1997-08-09 00:00:00.000Z,3533f425-8401-4bb7-9f5a-1e2be9227152;United States;1275 Wayside Lane;;San Leandro;CA;94578;true;Home Address,001,,2025-12-01 00:00:00.000Z,,,,
username:22440,f56b8fe3-73a9-4de6-8d28-8cd9902d276a,externalsystemid:22440,0000022440,true,,"UC Stu/Graduate, Quarter",,,Camacho,Joan,R,,fse.hosting@ebsco.org,417-577-0984,,1968-05-08 00:00:00.000Z,24d7991d-8210-4545-a3b7-4d09a6348894;United States;4902 Chandler Drive;;Springfield;MO;65806;true;Home Address,001,,2025-12-01 00:00:00.000Z,,,,
username:2244,2b42a553-e42c-40af-bf19-c9b530b92cc7,externalsystemid:2244,000002244,true,,"UC Stu/Graduate, Quarter",,,Johnson,Shea,L,,fse.hosting@ebsco.org,714-350-5589,,1965-01-10 00:00:00.000Z,ac66175d-4c49-41df-b4f6-96cabf289326;United States;2665 Maple Street;;Burbank;CA;91505;true;Home Address,001,,2025-12-01 00:00:00.000Z,2022-08-09 16:04:37.878Z,2022-08-09 16:04:37.878Z,,
username:22439,c8f5142d-3172-4ad7-814f-4d13b5bffd1d,externalsystemid:22439,0000022439,true,,"UC Stu/Graduate, Quarter",,,King,Mavis,H,,fse.hosting@ebsco.org,732-815-3364,,1988-09-28 00:00:00.000Z,9b483c35-1ce4-4f86-9c80-6a16cb1f7959;United States;681 Pinnickinnick Street;;Rahway;NJ;7065;true;Home Address,001,,2025-12-01 00:00:00.000Z,,,,
username:22438,038b1d91-abb8-480b-8ba9-3a7d8e5456e5,externalsystemid:22438,0000022438,true,,"UC Stu/Graduate, Quarter",,,Keenan,Florence,D,,fse.hosting@ebsco.org,601-914-3686,,1995-09-06 00:00:00.000Z,a002143b-a04a-47d7-8412-2bb76caf746d;United States;1624 Washington Avenue;;Jackson;MS;39211;true;Home Address,001,,2025-12-01 00:00:00.000Z,,,,
username:22437,6f5afb75-813d-42c2-ba1a-7f1f5f94d41c,externalsystemid:22437,0000022437,true,,"UC Stu/Graduate, Quarter",,,Bauder,Carmen,G,,fse.hosting@ebsco.org,401-373-3168,,1987-07-23 00:00:00.000Z,672b5074-ddd3-4156-9048-94622930747c;United States;2289 Diamond Cove;;Providence;RI;2908;true;Home Address,001,,2025-12-01 00:00:00.000Z,,,,
username:22436,535320da-99e7-47d2-ac3e-56c4c9ac6a85,externalsystemid:22436,0000022436,true,,"UC Stu/Graduate, Quarter",,,Mendez,Susan,J,,fse.hosting@ebsco.org,314-255-7491,,1991-10-26 00:00:00.000Z,3515e050-a209-4751-8277-770c77312f87;United States;3995 Bruce Street;;Maryland Heights;MO;63141;true;Home Address,001,,2025-12-01 00:00:00.000Z,,,,
username:22435,6f39d9ed-20c0-4478-aa4d-f19f153113fb,externalsystemid:22435,0000022435,true,,"UC Stu/Graduate, Quarter",,,Orosco,Ernest,R,,fse.hosting@ebsco.org,561-491-8536,,1999-03-13 00:00:00.000Z,9af5238d-76ec-452c-95af-9a3dc8b9a40a;United States;3777 Wyatt Street;;Doral;FL;33172;true;Home Address,001,,2025-12-01 00:00:00.000Z,,,,
username:22434,ff9e2880-0d64-4712-8f02-7bada5896701,externalsystemid:22434,0000022434,true,,"UC Stu/Graduate, Quarter",,,Rich,Jeff,B,,fse.hosting@ebsco.org,484-556-1358,,1965-05-19 00:00:00.000Z,cf731aa5-e649-4470-afad-088672aa7a70;United States;1083 Franklee Lane;;Newark;PA;19714;true;Home Address,001,,2025-12-01 00:00:00.000Z,,,,
username:22433,a713f52f-3e47-439f-9df6-76976bad502d,externalsystemid:22433,0000022433,true,,"UC Stu/Graduate, Quarter",,,Ellington,Alicia,J,,fse.hosting@ebsco.org,870-543-9733,,1967-06-12 00:00:00.000Z,dbd6164a-6169-4935-8828-3a3ba48160d7;United States;490 Barrington Court;;Pine Bluff;AR;71601;true;Home Address,001,,2025-12-01 00:00:00.000Z,,,,
username:22432,efeb84e2-d79a-4e74-beaa-5eed85daa862,externalsystemid:22432,0000022432,true,,"UC Stu/Graduate, Quarter",,,Smith,Charlie,L,,fse.hosting@ebsco.org,208-760-8215,,1982-11-20 00:00:00.000Z,18018ec4-a0f5-4776-9a7c-bb0510fa99cc;United States;659 Seltice Way;;Boise;ID;83702;true;Home Address,001,,2025-12-01 00:00:00.000Z,,,,
username:22431,e15ade40-9e88-4a1f-a60b-bc6c17876a4a,externalsystemid:22431,0000022431,true,,"UC Stu/Graduate, Quarter",,,Roper,James,A,,fse.hosting@ebsco.org,504-426-3492,,1999-01-26 00:00:00.000Z,3b2d8569-6f13-4f3b-97e9-9f4dcae8e57b;United States;2050 Paul Wayne Haggerty Road;;Baton Rouge;LA;70802;true;Home Address,001,,2025-12-01 00:00:00.000Z,,,,
username:22430,8888eb93-21c4-4861-8900-43b856d12a95,externalsystemid:22430,0000022430,true,,"UC Stu/Graduate, Quarter",,,McKim,Clinton,R,,fse.hosting@ebsco.org,650-614-3377,,1989-10-26 00:00:00.000Z,586ea4b7-bf5e-48cc-be2a-beeb6f7fd0a3;United States;99 Rardin Drive;;Palo Alto;CA;94301;true;Home Address,001,,2025-12-01 00:00:00.000Z,,,,
username:2243,9e072676-746b-4ccb-9ffb-5b5fac8e3b31,externalsystemid:2243,000002243,true,,"UC Stu/Graduate, Quarter",,,Arnold,Ima,J,,fse.hosting@ebsco.org,303-868-6471,,1961-05-20 00:00:00.000Z,963712ba-deab-4db3-98e6-0ff0af1b289d;United States;3659 Roy Alley;;Westminster;CO;80030;true;Home Address,001,,2025-12-01 00:00:00.000Z,2022-08-09 16:04:37.863Z,2022-08-09 16:04:37.863Z,,
username:22429,54a4f435-b731-47e2-9570-e68f20e82a39,externalsystemid:22429,0000022429,true,,"UC Stu/Graduate, Quarter",,,Lopez,Dora,M,,fse.hosting@ebsco.org,262-694-8649,,1993-02-10 00:00:00.000Z,4e9d460c-76ca-49ef-bf50-2460af59efe1;United States;1848 Fairfield Road;;Kenosha;WI;53142;true;Home Address,001,,2025-12-01 00:00:00.000Z,,,,
username:22428,d70a82fe-98aa-4d71-8a83-35ec3e3c33d8,externalsystemid:22428,0000022428,true,,"UC Stu/Graduate, Quarter",,,Donohue,Michael,J,,fse.hosting@ebsco.org,561-338-1559,,1992-08-10 00:00:00.000Z,021bddfb-3ded-48cb-a9d0-9ff1fce27467;United States;791 Holt Street;;Boca Raton;FL;33432;true;Home Address,001,,2025-12-01 00:00:00.000Z,,,,
username:22427,3cc652ca-3bd2-4ded-b79c-1103df20dedd,externalsystemid:22427,0000022427,true,,"UC Stu/Graduate, Quarter",,,Smith,Jesus,E,,fse.hosting@ebsco.org,417-300-4147,,1998-12-16 00:00:00.000Z,6519f56b-3c17-40b1-997d-c4993a76f888;United States;4066 Lighthouse Drive;;Springfield;MO;65804;true;Home Address,001,,2025-12-01 00:00:00.000Z,,,,
username:22426,0c900a1d-c332-42b4-a661-23cc713d2909,externalsystemid:22426,0000022426,true,,"UC Stu/Graduate, Quarter",,,Lackey,Jeremy,S,,fse.hosting@ebsco.org,484-851-7428,,1964-05-24 00:00:00.000Z,73fb9910-e051-4270-88d0-32c5ccc2fd08;United States;2180 Berkley Street;;Northampton;PA;18067;true;Home Address,001,,2025-12-01 00:00:00.000Z,,,,
username:22425,818de47c-59e4-4c79-b5c4-e61a04edf912,externalsystemid:22425,0000022425,true,,"UC Stu/Graduate, Quarter",,,Perkins,Timothy,M,,fse.hosting@ebsco.org,480-207-4068,,1989-01-13 00:00:00.000Z,e110dc45-345e-437d-8ca7-b923b86c216e;United States;1293 Cambridge Court;;Phoenix;AZ;85034;true;Home Address,001,,2025-12-01 00:00:00.000Z,,,,
username:22424,11d387b2-62ff-4446-863c-c2f94b347449,externalsystemid:22424,0000022424,true,,"UC Stu/Graduate, Quarter",,,Reeves,Steven,S,,fse.hosting@ebsco.org,408-317-0505,,1991-07-30 00:00:00.000Z,9a3ab472-efcf-4820-a0e3-c3a7577a0890;United States;2282 Driftwood Road;;Oakland;CA;94612;true;Home Address,001,,2025-12-01 00:00:00.000Z,,,,
username:22423,2c48b706-0f61-460d-88bb-6017cd8feeb7,externalsystemid:22423,0000022423,true,,"UC Stu/Graduate, Quarter",,,Jackson,Otis,R,,fse.hosting@ebsco.org,304-254-5372,,1995-09-01 00:00:00.000Z,9d20da77-6257-47a7-9bdf-419180a8ed8e;United States;1103 Tavern Place;;Beckley;WV;25801;true;Home Address,001,,2025-12-01 00:00:00.000Z,,,,
username:22422,d4e84e50-b1ff-43db-b5fb-9cfa1767fe70,externalsystemid:22422,0000022422,true,,"UC Stu/Graduate, Quarter",,,Roby,Roy,S,,fse.hosting@ebsco.org,661-212-6177,,1984-01-27 00:00:00.000Z,2add9039-acc7-4b20-955b-dabd702dad60;United States;1357 Harvest Lane;;Irvine;CA;92614;true;Home Address,001,,2025-12-01 00:00:00.000Z,,,,
username:22421,031b6c4d-9fc8-4820-a273-39921d9f9cd2,externalsystemid:22421,0000022421,true,,"UC Stu/Graduate, Quarter",,,Robinson,William,L,,fse.hosting@ebsco.org,773-592-4159,,1978-02-15 00:00:00.000Z,4f539dbf-4fdc-4f61-a563-3253791446fe;United States;2272 Virginia Street;;Chicago;IL;60631;true;Home Address,001,,2025-12-01 00:00:00.000Z,,,,
username:22420,823a150b-a215-434d-8ee7-63649dd66e23,externalsystemid:22420,0000022420,true,,"UC Stu/Graduate, Quarter",,,Puig,Clifford,A,,fse.hosting@ebsco.org,772-223-9335,,1993-08-16 00:00:00.000Z,40aa5b37-5df9-4cee-a316-e3dd48573479;United States;2679 Elkview Drive;;Stuart;FL;34994;true;Home Address,001,,2025-12-01 00:00:00.000Z,,,,
username:2242,388e3999-ca93-4e9d-b620-5a91df0da7a2,externalsystemid:2242,000002242,true,,"UC Stu/Graduate, Quarter",,,Goss,Ruth,R,,fse.hosting@ebsco.org,708-481-5513,,1993-03-29 00:00:00.000Z,2494c010-f97f-40a6-9540-a4a9fc3d3001;United States;3312 Hog Camp Road;;Park Forest;IL;60466;true;Home Address,001,,2025-12-01 00:00:00.000Z,2022-08-09 16:04:37.850Z,2022-08-09 16:04:37.850Z,,
username:22419,d6764f7f-9bde-47ca-a997-2134ab894bd3,externalsystemid:22419,0000022419,true,,"UC Stu/Graduate, Quarter",,,Yelton,Maria,J,,fse.hosting@ebsco.org,570-213-5034,,1967-12-30 00:00:00.000Z,125f5f2f-9460-4fea-acd1-af6dc194c51e;United States;3511 Carriage Lane;;Sugar Notch;PA;18706;true;Home Address,001,,2025-12-01 00:00:00.000Z,,,,
username:22418,594e8d0c-febe-4ab5-9b2d-acbed6c3b997,externalsystemid:22418,0000022418,true,,"UC Stu/Graduate, Quarter",,,Chestnut,Barbara,L,,fse.hosting@ebsco.org,301-285-5354,,1976-05-19 00:00:00.000Z,f3859020-acd4-4246-a2c1-7da809adb41d;United States;2876 Roane Avenue;;Silver Spring;MD;20910;true;Home Address,001,,2025-12-01 00:00:00.000Z,,,,
username:22417,f9c48e5f-5215-440e-a2bc-48c33db42eef,externalsystemid:22417,0000022417,true,,"UC Stu/Graduate, Quarter",,,Parker,Yolanda,A,,fse.hosting@ebsco.org,912-294-8063,,1968-08-26 00:00:00.000Z,56884d77-9b20-4518-bb89-2c75cc51b0fe;United States;220 Austin Avenue;;Savannah;GA;31405;true;Home Address,001,,2025-12-01 00:00:00.000Z,,,,
username:22416,1da57a8a-2951-4d13-b79a-acead5f89f6d,externalsystemid:22416,0000022416,true,,"UC Stu/Graduate, Quarter",,,Bowley,William,L,,fse.hosting@ebsco.org,224-770-4835,,1995-02-16 00:00:00.000Z,97445359-d235-40b4-b1b6-af7b859be29d;United States;1619 Victoria Street;;Chicago;IL;60631;true;Home Address,001,,2025-12-01 00:00:00.000Z,,,,
username:22415,65a3ca46-e033-48d5-a33b-650d6c1888ea,externalsystemid:22415,0000022415,true,,"UC Stu/Graduate, Quarter",,,Rose,Eugene,L,,fse.hosting@ebsco.org,919-942-6729,,1961-05-27 00:00:00.000Z,f3766e29-202b-4d21-a623-6cd3c081d3d4;United States;3036 Rockford Mountain Lane;;Chapel Hill;NC;27514;true;Home Address,001,,2025-12-01 00:00:00.000Z,,,,
