User name,User id,External system id,Barcode,Active,Type,Patron group,Departments,Proxy for,Last name,First name,Middle name,Preferred first name,Email,Phone,Mobile phone,Date of birth,Addresses,Preferred contact type id,Enrollment date,Expiration date,Created date,Updated date,Tags,Custom fields
username:21549,57fb8e4e-fd85-461e-9363-93c0931f80ad,externalsystemid:21549,0000021549,true,,"UC Stu/Graduate, Quarter",,,Bond,Tarah,J,,fse.hosting@ebsco.org,615-548-3572,,1954-10-26 00:00:00.000Z,54a7c162-265e-4b26-ab2e-2bd6af86e131;United States;4128 Green Street;;Smithville;TN;37166;true;Home Address,001,,2025-12-01 00:00:00.000Z,,,,
username:21548,c32651e3-ccff-4684-b1e0-a2cacb8a0679,externalsystemid:21548,0000021548,true,,"UC Stu/Graduate, Quarter",,,Greiner,Kenneth,C,,fse.hosting@ebsco.org,901-876-4677,,1986-03-03 00:00:00.000Z,4c248c4d-2956-4155-aa00-0fe3f8840ab5;United States;2167 Gladwell Street;;Millington;TN;38053;true;Home Address,001,,2025-12-01 00:00:00.000Z,,,,
username:21547,695dd0b4-c886-4f21-839a-19321f97d7d4,externalsystemid:21547,0000021547,true,,"UC Stu/Graduate, Quarter",,,Head,William,A,,fse.hosting@ebsco.org,813-334-7611,,1977-04-25 00:00:00.000Z,ed385c59-e93d-469d-ae22-e61c577d1f70;United States;2125 Marion Drive;;Polk City;FL;33868;true;Home Address,001,,2025-12-01 00:00:00.000Z,,,,
username:21546,f390ca04-6cf3-4913-b8fc-87100ea80d91,externalsystemid:21546,0000021546,true,,"UC Stu/Graduate, Quarter",,,Gordon,Edmundo,C,,fse.hosting@ebsco.org,757-606-6109,,1960-11-15 00:00:00.000Z,f3ffa44e-5732-44ed-83fd-1a85ce28b9bb;United States;708 Allison Avenue;;Chesapeake;VA;23320;true;Home Address,001,,2025-12-01 00:00:00.000Z,,,,
username:21545,62163f9c-9ec4-4c11-bd0f-442b609d2466,externalsystemid:21545,0000021545,true,,"UC Stu/Graduate, Quarter",,,Jorgensen,Stephen,P,,fse.hosting@ebsco.org,320-833-4555,,1959-01-18 00:00:00.000Z,dbef496c-b36e-4249-8687-bae041ca1670;United States;3335 Red Hawk Road;;Buffalo Lake;MN;55314;true;Home Address,001,,2025-12-01 00:00:00.000Z,,,,
username:21544,f05d1ef9-23a8-4906-a46f-04237f5aac45,externalsystemid:21544,0000021544,true,,"UC Stu/Graduate, Quarter",,,Hidalgo,Wanda,E,,fse.hosting@ebsco.org,217-268-2416,,1966-11-13 00:00:00.000Z,885b1e6d-a45a-4472-8982-258045989ec3;United States;1924 Cardinal Lane;;Arcola;IL;61910;true;Home Address,001,,2025-12-01 00:00:00.000Z,,,,
username:21543,094079d8-ac67-4474-821c-33a1b762f71d,externalsystemid:21543,0000021543,true,,"UC Stu/Graduate, Quarter",,,Cline,Patti,R,,fse.hosting@ebsco.org,918-301-9874,,2000-10-22 00:00:00.000Z,2024dbd1-b489-45a7-aa17-35a9282b8a56;United States;1486 Hornor Avenue;;Tulsa;OK;74119;true;Home Address,001,,2025-12-01 00:00:00.000Z,,,,
username:21542,14408d57-7c40-42e8-bc5f-2b1be91a0dc0,externalsystemid:21542,0000021542,true,,"UC Stu/Graduate, Quarter",,,Makowski,Ronald,B,,fse.hosting@ebsco.org,580-294-1036,,1987-12-04 00:00:00.000Z,1fce4cc4-3d1f-4786-800b-a7c30cfd8695;United States;2216 Luke Lane;;Gene Autry;OK;73436;true;Home Address,001,,2025-12-01 00:00:00.000Z,,,,
username:21541,dfa4d013-1fc2-4559-90f2-75ec25e96748,externalsystemid:21541,0000021541,true,,"UC Stu/Graduate, Quarter",,,Williams,Bernadette,R,,fse.hosting@ebsco.org,561-280-4006,,1989-06-05 00:00:00.000Z,f691f836-b4b9-4090-b9f1-984d76df95f4;United States;4039 Holt Street;;Delray Beach;FL;33483;true;Home Address,001,,2025-12-01 00:00:00.000Z,,,,
username:21540,7816c0b6-5fed-4d6c-8a21-c3f361db0ee0,externalsystemid:21540,0000021540,true,,"UC Stu/Graduate, Quarter",,,Scott,Lois,R,,fse.hosting@ebsco.org,507-527-4911,,1959-07-29 00:00:00.000Z,4e633b55-37fd-4e08-8c31-cdf5c8c73a7c;United States;1742 Sugar Camp Road;;West Concord;MN;55985;true;Home Address,001,,2025-12-01 00:00:00.000Z,,,,
