User name,User id,External system id,Barcode,Active,Type,Patron group,Departments,Proxy for,Last name,First name,Middle name,Preferred first name,Email,Phone,Mobile phone,Date of birth,Addresses,Preferred contact type id,Enrollment date,Expiration date,Created date,Updated date,Tags,Custom fields
username:19736,9337279b-41ba-40a5-9577-7319c6a0f32f,externalsystemid:19736,0000019736,true,,"UC Stu/Graduate, Quarter",,,Hallam,Shelly,T,,fse.hosting@ebsco.org,586-928-9840,,1980-10-10 00:00:00.000Z,5a481388-a08e-455a-a438-fea360dc6b38;United States;4878 Reppert Coal Road;;Southfield;MI;48034;true;Home Address,001,,2025-12-01 00:00:00.000Z,,,,
username:19735,09587967-dfce-4736-8ef9-4c5969fd614d,externalsystemid:19735,0000019735,true,,"UC Stu/Graduate, Quarter",,,Surface,Melody,R,,fse.hosting@ebsco.org,407-210-0501,,1956-01-08 00:00:00.000Z,bd680e92-90df-45c6-affd-b5c3987b0e11;United States;1374 Coolidge Street;;Maitland;FL;32751;true;Home Address,001,,2025-12-01 00:00:00.000Z,,,,
username:19734,40b9fe43-e3f3-4535-b0c9-3e8a06110303,externalsystemid:19734,0000019734,true,,"UC Stu/Graduate, Quarter",,,Carlson,Edwin,T,,fse.hosting@ebsco.org,614-856-2365,,1989-05-07 00:00:00.000Z,e062a08c-151a-4504-ab09-243b57b42d5d;United States;2756 Collins Avenue;;Columbus;OH;43213;true;Home Address,001,,2025-12-01 00:00:00.000Z,,,,
username:19733,c56e4124-f026-45a9-ba5c-dd6bbcd26bb3,externalsystemid:19733,0000019733,true,,"UC Stu/Graduate, Quarter",,,Massey,Michael,T,,fse.hosting@ebsco.org,347-438-6444,,1955-11-24 00:00:00.000Z,46f72ea6-8a97-451b-8a27-a1237a2c881d;United States;649 Dancing Dove Lane;;Long Island City;NY;11101;true;Home Address,001,,2025-12-01 00:00:00.000Z,,,,
username:19732,a0cc589a-d70e-4b0a-8a61-b30abec1f8d4,externalsystemid:19732,0000019732,true,,"UC Stu/Graduate, Quarter",,,Gonzales,Harry,V,,fse.hosting@ebsco.org,901-351-3366,,1960-06-04 00:00:00.000Z,2be45405-9f0e-4f37-809a-b324f41b8d79;United States;3155 Woodridge Lane;;Memphis;TN;38141;true;Home Address,001,,2025-12-01 00:00:00.000Z,,,,
username:19731,1ea12828-b241-4c5a-869c-1016485fedbb,externalsystemid:19731,0000019731,true,,"UC Stu/Graduate, Quarter",,,Durden,John,J,,fse.hosting@ebsco.org,716-745-1159,,1958-12-02 00:00:00.000Z,f8a0f87a-3b12-42d4-a70f-64b1eba90e47;United States;4466 Bottom Lane;;Youngstown;NY;14174;true;Home Address,001,,2025-12-01 00:00:00.000Z,,,,
username:19730,d8a694bd-ccec-4bea-967b-ae84d976c9b6,externalsystemid:19730,0000019730,true,,"UC Stu/Graduate, Quarter",,,Mora,Rodrigo,G,,fse.hosting@ebsco.org,757-358-4304,,1979-01-10 00:00:00.000Z,d9295061-a2b9-4ea5-a135-e0dd38308a95;United States;3689 Pinchelone Street;;Norfolk;VA;23510;true;Home Address,001,,2025-12-01 00:00:00.000Z,,,,
username:19729,11299108-75ec-4802-8c1d-2d24f6d8e419,externalsystemid:19729,0000019729,true,,"UC Stu/Graduate, Quarter",,,Nelson,Harry,N,,fse.hosting@ebsco.org,830-785-2756,,1985-03-15 00:00:00.000Z,7bfc02bb-910a-4eab-958d-bd445bf4a300;United States;3398 Crestview Terrace;;Victoria;TX;77901;true;Home Address,001,,2025-12-01 00:00:00.000Z,,,,
username:19728,65be0f71-d95c-40d9-8d72-44afa230f7b3,externalsystemid:19728,0000019728,true,,"UC Stu/Graduate, Quarter",,,Frantz,Gregory,P,,fse.hosting@ebsco.org,231-325-6396,,1967-03-01 00:00:00.000Z,40e90bdb-6c30-45da-95c5-8c8c8e2cbbdc;United States;3199 Wetzel Lane;;Honor;MI;49640;true;Home Address,001,,2025-12-01 00:00:00.000Z,,,,
username:19727,143671c6-b467-46f1-acef-5c6237d02e1a,externalsystemid:19727,0000019727,true,,"UC Stu/Graduate, Quarter",,,Rodriguez,Brandie,G,,fse.hosting@ebsco.org,630-438-8528,,1980-11-01 00:00:00.000Z,3b5e4441-3d77-40fa-9f62-a03e0ef06b91;United States;3136 Hickman Street;;Bensenville;IL;60106;true;Home Address,001,,2025-12-01 00:00:00.000Z,,,,
username:19726,83db3806-8c39-4e9d-82a8-b6014ad887f1,externalsystemid:19726,0000019726,true,,"UC Stu/Graduate, Quarter",,,Grounds,Keith,A,,fse.hosting@ebsco.org,562-889-7009,,1980-04-11 00:00:00.000Z,3c6b0307-5785-4ba7-822d-623ff0bec53e;United States;4692 Kerry Way;;Gardena;CA;90248;true;Home Address,001,,2025-12-01 00:00:00.000Z,,,,
username:19725,a52cc5b6-c7da-4bdb-b77b-f2d314a26ea0,externalsystemid:19725,0000019725,true,,"UC Stu/Graduate, Quarter",,,Prisco,Elizabeth,D,,fse.hosting@ebsco.org,704-381-8924,,1976-12-21 00:00:00.000Z,fc215109-314d-45dc-abca-494cc56cfd4f;United States;1295 Kooter Lane;;Charlotte;NC;28202;true;Home Address,001,,2025-12-01 00:00:00.000Z,,,,
username:19724,b6ba4b5a-57a2-4536-831e-845fac64c776,externalsystemid:19724,0000019724,true,,"UC Stu/Graduate, Quarter",,,Peters,James,J,,fse.hosting@ebsco.org,703-921-8185,,1953-04-26 00:00:00.000Z,1d1e15e7-4490-4acb-816a-839ad841c6d4;United States;556 Forest Drive;;Alexandria;VA;22310;true;Home Address,001,,2025-12-01 00:00:00.000Z,,,,
username:19723,924ee507-239b-4dc2-baef-313a11bbe2f3,externalsystemid:19723,0000019723,true,,"UC Stu/Graduate, Quarter",,,Thomas,Matthew,T,,fse.hosting@ebsco.org,941-845-8450,,1958-11-03 00:00:00.000Z,b104870c-8a2b-4710-b4fc-931ad0f29d86;United States;1769 Monroe Avenue;;Tampa;FL;33602;true;Home Address,001,,2025-12-01 00:00:00.000Z,,,,
username:19722,fc1dedaa-ffbe-4358-9409-331a3ef92d96,externalsystemid:19722,0000019722,true,,"UC Stu/Graduate, Quarter",,,Hall,Kathryn,J,,fse.hosting@ebsco.org,912-401-8915,,1959-07-01 00:00:00.000Z,b5d208d5-2df9-41c6-ac21-7af9bce764c6;United States;4050 Lilac Lane;;Macon;GA;31201;true;Home Address,001,,2025-12-01 00:00:00.000Z,,,,
