User name,User id,External system id,Barcode,Active,Type,Patron group,Departments,Proxy for,Last name,First name,Middle name,Preferred first name,Email,Phone,Mobile phone,Date of birth,Addresses,Preferred contact type id,Enrollment date,Expiration date,Created date,Updated date,Tags,Custom fields
username:89669,3b3110f0-ae61-4a63-9a34-522c3894f447,externalsystemid:89669,0000089669,true,,"UC Stu/Graduate, Quarter",,,Pleasant,Mathew,B,,fse.hosting@ebsco.org,732-505-3289,,1997-10-28 00:00:00.000Z,cf464ffd-2f1c-49dd-a1b5-d627f8af296a;United States;782 Finwood Road;;Toms River;NJ;8753;true;Home Address,001,,2025-12-01 00:00:00.000Z,2022-12-01 13:37:39.345Z,2022-12-01 13:37:39.345Z,,
username:89668,4bfe1c24-9e36-4eb6-9cd8-16b6f41ff44c,externalsystemid:89668,0000089668,true,,"UC Stu/Graduate, Quarter",,,Roe,Marget,J,,fse.hosting@ebsco.org,817-587-1754,,1990-07-03 00:00:00.000Z,569c27cc-fff0-4977-a73e-eb68bc04bcf6;United States;506 Sardis Sta;;Cleburne;TX;76031;true;Home Address,001,,2025-12-01 00:00:00.000Z,2022-12-01 13:37:39.397Z,2022-12-01 13:37:39.397Z,,
username:89667,ef12a4cd-137c-4f2e-87f8-bf6b30f8e123,externalsystemid:89667,0000089667,true,,"UC Stu/Graduate, Quarter",,,Martinez,Jeremiah,J,,fse.hosting@ebsco.org,858-756-4583,,1993-12-25 00:00:00.000Z,f6ade567-027f-476f-9cdd-5ac117eccf3a;United States;4278 Hood Avenue;;Rancho Sante Fe;CA;92067;true;Home Address,001,,2025-12-01 00:00:00.000Z,2022-12-01 13:37:39.440Z,2022-12-01 13:37:39.440Z,,
username:89666,49f54de7-7874-46c0-8052-d5fb9c3e7e63,externalsystemid:89666,0000089666,true,,"UC Stu/Graduate, Quarter",,,Cline,Virginia,M,,fse.hosting@ebsco.org,315-739-7638,,1971-09-07 00:00:00.000Z,f74e0dd8-de45-4563-94f7-fb38bb967ea2;United States;4138 Confederate Drive;;North Syracuse;NY;13212;true;Home Address,001,,2025-12-01 00:00:00.000Z,2022-12-01 13:37:39.757Z,2022-12-01 13:37:39.757Z,,
username:89665,53ff3c4a-8c9b-4f81-b13a-f4a9c0511739,externalsystemid:89665,0000089665,true,,"UC Stu/Graduate, Quarter",,,Beard,Ariel,B,,fse.hosting@ebsco.org,231-337-6094,,1995-08-18 00:00:00.000Z,0d7f152e-1318-417d-8f9f-1ee6cfe47061;United States;341 Wetzel Lane;;Grand Rapids;MI;49503;true;Home Address,001,,2025-12-01 00:00:00.000Z,2022-12-01 13:37:39.785Z,2022-12-01 13:37:39.785Z,,
username:89664,13fe8215-a4c0-419c-b977-03f21fd69a11,externalsystemid:89664,0000089664,true,,"UC Stu/Graduate, Quarter",,,Colman,Jill,M,,fse.hosting@ebsco.org,603-793-5759,,1979-12-30 00:00:00.000Z,b41ddfbe-0ace-4b93-8279-4d6a365cdc79;United States;382 Milford Street;;Londonderry;NH;3053;true;Home Address,001,,2025-12-01 00:00:00.000Z,2022-12-01 13:37:39.804Z,2022-12-01 13:37:39.804Z,,
username:89663,6858289d-205d-43d5-a6d2-e61f9d7702e8,externalsystemid:89663,0000089663,true,,"UC Stu/Graduate, Quarter",,,Lee,Clark,R,,fse.hosting@ebsco.org,901-790-0507,,1977-05-04 00:00:00.000Z,eabf4cf9-76a0-4670-97f3-4d10654cc431;United States;3992 Burton Avenue;;Memphis;TN;38128;true;Home Address,001,,2025-12-01 00:00:00.000Z,2022-12-01 13:37:39.823Z,2022-12-01 13:37:39.823Z,,
username:89662,a63c7dbb-549a-4f56-aec4-5088add564d9,externalsystemid:89662,0000089662,true,,"UC Stu/Graduate, Quarter",,,Rivenbark,Alexis,C,,fse.hosting@ebsco.org,660-281-8302,,1972-11-22 00:00:00.000Z,0d8633f3-759b-4011-a676-cd6988d3c3bb;United States;2172 Fairmont Avenue;;Kansas City;MO;64106;true;Home Address,001,,2025-12-01 00:00:00.000Z,2022-12-01 13:37:39.841Z,2022-12-01 13:37:39.841Z,,
username:89661,79019e29-6930-43c3-bcbf-21a49bf71f2f,externalsystemid:89661,0000089661,true,,"UC Stu/Graduate, Quarter",,,Caudill,Stacy,D,,fse.hosting@ebsco.org,281-459-9526,,1976-06-13 00:00:00.000Z,c54dbcc9-9f5a-4251-bbe8-f6a5af10fd99;United States;1679 Candlelight Drive;;Houston;TX;77044;true;Home Address,001,,2025-12-01 00:00:00.000Z,2022-12-01 13:37:39.859Z,2022-12-01 13:37:39.859Z,,
username:89660,8509f358-584d-4e77-9991-fb656b6dc004,externalsystemid:89660,0000089660,true,,"UC Stu/Graduate, Quarter",,,Miller,Melissa,R,,fse.hosting@ebsco.org,305-991-9016,,1983-08-24 00:00:00.000Z,3d55f608-5821-4503-8389-771dbdd0ab7a;United States;2274 Warner Street;;Orlando;FL;32801;true;Home Address,001,,2025-12-01 00:00:00.000Z,2022-12-01 13:37:39.879Z,2022-12-01 13:37:39.879Z,,
username:8966,b8aa4aab-087d-448a-98af-638abd1874c4,externalsystemid:8966,000008966,true,,"UC Stu/Graduate, Quarter",,,Copeland,Ruben,S,,fse.hosting@ebsco.org,713-610-5293,,1975-03-11 00:00:00.000Z,00138431-cfb0-4ce0-8dbf-c79ba94ef0ed;United States;1352 Gore Street;;Houston;TX;77030;true;Home Address,001,,2025-12-01 00:00:00.000Z,2022-12-01 13:37:39.916Z,2022-12-01 13:37:39.916Z,,
username:89659,5fe60348-f64b-45a7-94d1-46a5ca8dd885,externalsystemid:89659,0000089659,true,,"UC Stu/Graduate, Quarter",,,Moody,John,C,,fse.hosting@ebsco.org,419-438-7186,,1985-09-27 00:00:00.000Z,99640131-46be-4322-8651-fe3ee52a7615;United States;4423 Cedarstone Drive;;Maumee;OH;43537;true;Home Address,001,,2025-12-01 00:00:00.000Z,2022-12-01 13:37:39.935Z,2022-12-01 13:37:39.935Z,,
username:89658,ed0b0094-a64d-485e-8a94-60fe91099dc7,externalsystemid:89658,0000089658,true,,"UC Stu/Graduate, Quarter",,,Decosta,Fidel,J,,fse.hosting@ebsco.org,540-659-2715,,1990-07-20 00:00:00.000Z,79c428ea-b340-4c67-823d-8e9cc1bf52d2;United States;1024 White Pine Lane;;Stafford;VA;22554;true;Home Address,001,,2025-12-01 00:00:00.000Z,2022-12-01 13:37:39.955Z,2022-12-01 13:37:39.955Z,,
username:89657,f3b9223d-c168-46bd-a510-6162b4bd965c,externalsystemid:89657,0000089657,true,,"UC Stu/Graduate, Quarter",,,Shaw,Thomas,I,,fse.hosting@ebsco.org,518-234-2544,,1981-04-10 00:00:00.000Z,00759ab1-3ee8-47df-891d-60d04105f1bc;United States;2797 Ben Street;;Cobleskill;NY;12043;true;Home Address,001,,2025-12-01 00:00:00.000Z,2022-12-01 13:37:39.974Z,2022-12-01 13:37:39.974Z,,
username:89656,3106bc80-093d-446d-a7ff-7e7f8cfc8523,externalsystemid:89656,0000089656,true,,"UC Stu/Graduate, Quarter",,,Albanese,Irene,J,,fse.hosting@ebsco.org,908-320-2645,,1988-05-16 00:00:00.000Z,24c612b3-2ff2-435b-a386-f6ea5d9bffad;United States;4925 Williams Mine Road;;Newark;NJ;7102;true;Home Address,001,,2025-12-01 00:00:00.000Z,2022-12-01 13:37:39.992Z,2022-12-01 13:37:39.992Z,,
username:89655,1225ae27-2b8e-4011-8018-3284f8883956,externalsystemid:89655,0000089655,true,,"UC Stu/Graduate, Quarter",,,Lawson,Peter,S,,fse.hosting@ebsco.org,314-670-6770,,1986-02-15 00:00:00.000Z,27c48d1f-0a60-43c4-b1bf-a190c5582561;United States;3465 Hawks Nest Lane;;Stlouis;MO;63101;true;Home Address,001,,2025-12-01 00:00:00.000Z,2022-12-01 13:37:40.010Z,2022-12-01 13:37:40.010Z,,
username:89654,7a58a309-a508-41fb-89d0-5554906e5892,externalsystemid:89654,0000089654,true,,"UC Stu/Graduate, Quarter",,,Swanson,Carlene,L,,fse.hosting@ebsco.org,714-506-2047,,1952-11-15 00:00:00.000Z,7b5badc0-52ea-4849-89b6-6c4fd03af014;United States;2276 Liberty Avenue;;Anaheim;CA;92805;true;Home Address,001,,2025-12-01 00:00:00.000Z,2022-12-01 13:37:40.033Z,2022-12-01 13:37:40.033Z,,
username:89653,c07ee0a7-9137-4eae-8e97-c271cc1dec64,externalsystemid:89653,0000089653,true,,"UC Stu/Graduate, Quarter",,,Johnston,Carlo,G,,fse.hosting@ebsco.org,952-285-3641,,1957-04-19 00:00:00.000Z,6e3f1752-06e3-4471-8932-f9b5fc0bf0aa;United States;991 Oral Lake Road;;Minneapolis;MN;55410;true;Home Address,001,,2025-12-01 00:00:00.000Z,2022-12-01 13:37:40.121Z,2022-12-01 13:37:40.121Z,,
username:89652,12a0aec4-0a66-4862-a265-d6c69b890e9f,externalsystemid:89652,0000089652,true,,"UC Stu/Graduate, Quarter",,,Pang,Roland,B,,fse.hosting@ebsco.org,414-704-9782,,1972-06-10 00:00:00.000Z,1f3d36b0-b502-4940-ad74-26fe139b88c8;United States;1825 Woodlawn Drive;;New Berlin;WI;53151;true;Home Address,001,,2025-12-01 00:00:00.000Z,2022-12-01 13:37:40.197Z,2022-12-01 13:37:40.197Z,,
username:89651,c777f4dd-168d-4c33-9c8e-4bbbec8bfdae,externalsystemid:89651,0000089651,true,,"UC Stu/Graduate, Quarter",,,Lund,Travis,J,,fse.hosting@ebsco.org,305-933-8965,,1985-07-12 00:00:00.000Z,9718359a-b492-4751-81c5-ebe8b68dc2dd;United States;1570 Warner Street;;North Dade;FL;33180;true;Home Address,001,,2025-12-01 00:00:00.000Z,2022-12-01 13:37:40.216Z,2022-12-01 13:37:40.216Z,,
username:89650,d094f7c6-ab9f-473b-a583-b225ee223481,externalsystemid:89650,0000089650,true,,"UC Stu/Graduate, Quarter",,,Green,Joseph,E,,fse.hosting@ebsco.org,202-781-5880,,1963-04-10 00:00:00.000Z,6701d241-7955-45cf-85a7-26e0d6a081b5;United States;1293 Massachusetts Avenue;;Washington;DC;20020;true;Home Address,001,,2025-12-01 00:00:00.000Z,2022-12-01 13:37:40.327Z,2022-12-01 13:37:40.327Z,,
username:8965,db8f49f9-7f7c-401a-b5a5-1101cb27d7ad,externalsystemid:8965,000008965,true,,"UC Stu/Graduate, Quarter",,,Stowers,Marjorie,F,,fse.hosting@ebsco.org,478-575-9433,,1982-05-25 00:00:00.000Z,5996616a-ed1c-4f3c-b884-cc5fe2af7ca6;United States;1718 Graystone Lakes;;Macon;GA;31213;true;Home Address,001,,2025-12-01 00:00:00.000Z,2022-12-01 13:37:40.346Z,2022-12-01 13:37:40.346Z,,
username:89649,cc629848-4889-48a6-be81-973e74f852eb,externalsystemid:89649,0000089649,true,,"UC Stu/Graduate, Quarter",,,Belt,Nicole,K,,fse.hosting@ebsco.org,973-668-8619,,1970-03-03 00:00:00.000Z,de9947a2-1a8e-4728-a9e4-0c623ddc364d;United States;2034 Spring Haven Trail;;Weehawken;NJ;7087;true;Home Address,001,,2025-12-01 00:00:00.000Z,2022-12-01 13:37:40.364Z,2022-12-01 13:37:40.364Z,,
username:89648,9ef478d0-d56e-49a3-a002-6e4069674cf3,externalsystemid:89648,0000089648,true,,"UC Stu/Graduate, Quarter",,,Amann,Monica,P,,fse.hosting@ebsco.org,612-248-5539,,1971-08-29 00:00:00.000Z,e3abb3fb-0069-45b9-a29b-60c431e2cb6a;United States;1880 Lodgeville Road;;Minneapolis;MN;55415;true;Home Address,001,,2025-12-01 00:00:00.000Z,2022-12-01 13:37:40.381Z,2022-12-01 13:37:40.381Z,,
username:89647,eae6de92-7b57-48c5-8876-d512ff9dc385,externalsystemid:89647,0000089647,true,,"UC Stu/Graduate, Quarter",,,Geraghty,Michael,I,,fse.hosting@ebsco.org,201-919-2792,,2000-11-19 00:00:00.000Z,96540d94-9d5c-4a5e-9b67-46158cecb91f;United States;3381 Northwest Boulevard;;Branchburg;NJ;8817;true;Home Address,001,,2025-12-01 00:00:00.000Z,2022-12-01 13:37:40.620Z,2022-12-01 13:37:40.620Z,,
username:89646,8ac9e615-1fbe-4880-bf5f-716b13cc289e,externalsystemid:89646,0000089646,true,,"UC Stu/Graduate, Quarter",,,Paul,Ramon,J,,fse.hosting@ebsco.org,717-561-2818,,1973-02-22 00:00:00.000Z,5c8e0fbc-7b1f-44a7-8782-7a7e2ec229c7;United States;4348 Lincoln Drive;;Harrisburg;PA;17111;true;Home Address,001,,2025-12-01 00:00:00.000Z,2022-12-01 13:37:40.644Z,2022-12-01 13:37:40.644Z,,
username:89645,926fef29-abcd-44c9-938e-7895a40f9f6a,externalsystemid:89645,0000089645,true,,"UC Stu/Graduate, Quarter",,,Gladney,Lisa,W,,fse.hosting@ebsco.org,920-542-4042,,1976-07-16 00:00:00.000Z,7c070ba2-4a89-47a1-b5f0-258e0d2be7c4;United States;308 Tail Ends Road;;West Allis;WI;53227;true;Home Address,001,,2025-12-01 00:00:00.000Z,2022-12-01 13:37:40.663Z,2022-12-01 13:37:40.663Z,,
