User name,User id,External system id,Barcode,Active,Type,Patron group,Departments,Proxy for,Last name,First name,Middle name,Preferred first name,Email,Phone,Mobile phone,Date of birth,Addresses,Preferred contact type id,Enrollment date,Expiration date,Created date,Updated date,Tags,Custom fields
username:22673,84c89dd5-68c3-43e9-a499-68628a0254ba,externalsystemid:22673,0000022673,true,,"UC Stu/Graduate, Quarter",,,Ratliff,John,M,,fse.hosting@ebsco.org,617-906-1690,,1965-10-18 00:00:00.000Z,4d5e4cb3-d783-4d7f-96e9-79b57d4797a1;United States;3485 Rainy Day Drive;;Cambridge;MA;2142;true;Home Address,001,,2025-12-01 00:00:00.000Z,,,,
username:22672,8731f967-9471-429f-a04b-e40a713db218,externalsystemid:22672,0000022672,true,,"UC Stu/Graduate, Quarter",,,Wiggins,Michelle,E,,fse.hosting@ebsco.org,715-973-0936,,1982-09-27 00:00:00.000Z,39df4c36-9d5d-4100-979a-96dba3f01c35;United States;3150 Orphan Road;;Washburn;WI;54891;true;Home Address,001,,2025-12-01 00:00:00.000Z,,,,
username:22671,b0cf1189-6eb7-4319-90db-5f94a748c875,externalsystemid:22671,0000022671,true,,"UC Stu/Graduate, Quarter",,,Ramirez,Richard,N,,fse.hosting@ebsco.org,781-245-4194,,1990-06-10 00:00:00.000Z,ea7a2669-c20a-4bce-8ffa-d4ac609fd74b;United States;3570 Burke Street;;Wakefield;MA;1880;true;Home Address,001,,2025-12-01 00:00:00.000Z,,,,
username:22670,df076d1b-15df-4c82-91bc-1c56bd88296b,externalsystemid:22670,0000022670,true,,"UC Stu/Graduate, Quarter",,,Mills,Brian,S,,fse.hosting@ebsco.org,812-364-5122,,1987-09-25 00:00:00.000Z,f6023ba5-605b-4048-a1cb-b97b6f599777;United States;1330 Conaway Street;;Palmyra;IN;47164;true;Home Address,001,,2025-12-01 00:00:00.000Z,,,,
username:2267,433c9733-4f38-4372-a851-a0bd81c31c80,externalsystemid:2267,000002267,true,,"UC Stu/Graduate, Quarter",,,Garcia,Billy,L,,fse.hosting@ebsco.org,336-674-0415,,1956-09-26 00:00:00.000Z,0c6bf98d-2354-4fc5-9d61-e28828baa2c7;United States;961 Ingram Road;;Greensboro;NC;27313;true;Home Address,001,,2025-12-01 00:00:00.000Z,2022-08-09 16:04:38.432Z,2022-08-09 16:04:38.432Z,,
username:22669,d1638b3e-f0ff-400c-9aab-e8220330afd9,externalsystemid:22669,0000022669,true,,"UC Stu/Graduate, Quarter",,,Wilkinson,Ramon,J,,fse.hosting@ebsco.org,573-922-4256,,1973-02-03 00:00:00.000Z,b1026fad-9038-40b8-a913-8cb60c383ad0;United States;2835 Sharon Lane;;Manchester;MO;63011;true;Home Address,001,,2025-12-01 00:00:00.000Z,,,,
username:22668,fb704032-038e-4eb3-a913-7fb6cfb63f04,externalsystemid:22668,0000022668,true,,"UC Stu/Graduate, Quarter",,,Serrano,Marie,D,,fse.hosting@ebsco.org,770-755-1543,,1953-11-06 00:00:00.000Z,506f625e-f95f-484c-8796-42bbc2c85b48;United States;3165 Pine Garden Lane;;Atlanta;GA;30339;true;Home Address,001,,2025-12-01 00:00:00.000Z,,,,
username:22667,313b251a-a381-471b-8956-f84a20fca081,externalsystemid:22667,0000022667,true,,"UC Stu/Graduate, Quarter",,,Powell,Nancy,G,,fse.hosting@ebsco.org,214-260-1567,,1978-01-07 00:00:00.000Z,27dfe2dc-22a0-41de-bb3c-75712819cbd1;United States;1163 Fancher Drive;;Dallas;TX;75247;true;Home Address,001,,2025-12-01 00:00:00.000Z,,,,
username:22666,f0c0e488-79ae-4fdc-a691-29e6ed3ff7a9,externalsystemid:22666,0000022666,true,,"UC Stu/Graduate, Quarter",,,Guimond,Terrell,M,,fse.hosting@ebsco.org,201-288-3468,,1995-03-18 00:00:00.000Z,9a853020-51dc-461f-a876-16749caac9a5;United States;1016 West Side Avenue;;Little Ferry;NJ;7643;true;Home Address,001,,2025-12-01 00:00:00.000Z,,,,
username:22665,f9ba8ff8-5182-4a1b-a1a4-b0b5f98fddb2,externalsystemid:22665,0000022665,true,,"UC Stu/Graduate, Quarter",,,Monette,Kylie,W,,fse.hosting@ebsco.org,818-445-7933,,1978-06-09 00:00:00.000Z,4ed0ac27-b254-45ec-a8a3-deabf1d8f2af;United States;1803 Edsel Road;;Irvine;CA;92614;true;Home Address,001,,2025-12-01 00:00:00.000Z,,,,
